"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.44503135142504e-14,2.19346904964781,0.89,0.795,8.78960499430787e-10,"0","MEST"
2.24295233819021e-13,1.03487884504088,0.988,1,4.43521395353731e-09,"0","EGR1"
4.70734910069156e-13,1.19810333153846,0.963,0.955,9.30831211170749e-09,"0","C1orf61"
1.32322928308606e-12,1.4828017202477,0.951,0.826,2.61655358437437e-08,"0","SNTG1"
1.97339592089405e-12,2.03109244838819,0.963,0.856,3.9021930939759e-08,"0","COPG2"
2.20780410071074e-12,1.47016985900828,0.933,0.811,4.36571182874541e-08,"0","PCDH15"
2.23282030915892e-12,2.40700761261077,0.798,0.591,4.41517887933085e-08,"0","GAD1"
4.51107358589344e-12,1.91774487614351,0.785,0.432,8.92019690874569e-08,"0","NHSL1"
7.43950319350021e-12,1.16150826240031,0.975,0.977,1.47108736148273e-07,"0","PTPRZ1"
2.06272099605649e-11,1.67791669643874,0.871,0.697,4.0788244976021e-07,"0","C3orf70"
2.69294569281833e-11,1.7208288788883,0.834,0.629,5.32503081297897e-07,"0","FABP7"
3.61920365527788e-11,1.66220898458186,0.865,0.697,7.15661330794647e-07,"0","SCG3"
1.00283895601399e-10,1.61667252210293,0.939,0.886,1.98301375162206e-06,"0","KCND2"
1.76227494875769e-10,1.57020362147734,0.92,0.871,3.48472248367346e-06,"0","NXPH1"
2.17318696535794e-10,0.848932732390618,0.982,0.992,4.29725990529879e-06,"0","RPS27"
2.40843450287702e-10,1.58305920284212,0.939,0.864,4.76243838598902e-06,"0","HIP1"
6.52663349002464e-10,2.2168266180223,0.724,0.455,1.29057650631747e-05,"0","SEZ6L"
1.01073945224165e-09,1.30858322092403,0.982,0.97,1.99863619286264e-05,"0","NRXN1"
1.67082787588943e-09,1.61869982952918,0.883,0.765,3.30389504178376e-05,"0","PTPRD"
3.70535055604655e-09,1.1303326285913,0.945,0.939,7.32696018952644e-05,"0","NOVA1"
4.92672817119711e-09,1.02132528497279,0.988,0.97,9.74211228572516e-05,"0","PHLDA1"
5.52989552484218e-09,1.07006684526913,0.994,1,0.000109348154108229,"0","LHFPL3"
6.65395516930580e-09,1.60739621558905,0.896,0.894,0.000131575309517853,"0","GLCCI1"
8.28476614534472e-09,1.73449764135891,0.773,0.614,0.000163822965758046,"0","MIR100HG"
8.87249780039827e-09,2.44579174631438,0.656,0.409,0.000175444771505075,"0","ETV1"
1.00709785905602e-08,1.38144403239869,0.871,0.841,0.000199143530649738,"0","NCALD"
1.64644723851393e-08,1.09498281890772,0.945,0.902,0.000325568476943744,"0","REV3L"
2.00266417137539e-08,1.14681395294546,0.957,0.894,0.000396006813247769,"0","TCF4"
3.71889363303842e-08,0.792529757579057,0.975,0.992,0.000735374026997017,"0","RPL13A"
3.83680647761547e-08,1.1569938462775,0.988,1,0.000758690112883682,"0","SOX4"
4.33930718840295e-08,2.37719118634665,0.699,0.47,0.000858054603434799,"0","DISC1"
4.55165608730284e-08,2.63187033727629,0.693,0.5,0.000900044474703263,"0","RPH3A"
6.1470472369727e-08,0.697951182425065,1,1,0.00121551712063898,"0","EEF1A1"
7.16367248335767e-08,0.947570344707741,1,1,0.00141654459685915,"0","FOS"
7.69505077248851e-08,1.72012652523411,0.681,0.439,0.00152161933975188,"0","LOC101929680; LOC102724058"
7.81420536097098e-08,1.78817450675866,0.656,0.417,0.0015451809680784,"0","SCN1A"
8.16780898261111e-08,1.51301193970642,0.718,0.439,0.00161510254822152,"0","LOC105378311"
1.19570218814417e-07,1.24851489756479,0.834,0.674,0.00236438150683628,"0","CSMD3"
1.4063689423743e-07,1.09717237272022,0.92,0.848,0.00278095394665094,"0","MTSS1"
2.0188295278421e-07,0.674682739036925,0.975,1,0.00399203350835498,"0","RPS19"
2.18825776182486e-07,0.862182641454087,0.963,0.97,0.00432706089823248,"0","EEF1G"
2.30366119784615e-07,1.30749507702759,0.945,0.917,0.00455525965262098,"0","NFIA"
2.38614210113327e-07,1.691207828806,0.644,0.386,0.00471835739078092,"0","FARP1"
2.5664915859095e-07,1.21014617595669,0.933,0.955,0.00507498046197745,"0","CASK"
4.01012045130212e-07,1.13759636642592,0.914,0.879,0.0079296121804048,"0","LRRC4C"
4.12271136048896e-07,1.84399985918929,0.644,0.424,0.00815224944423087,"0","LINC01158"
5.13805866012843e-07,0.862130702594534,0.951,0.924,0.010159997194538,"0","RPL34"
5.20276186095405e-07,1.06239610438516,0.89,0.811,0.0102879413038505,"0","ZEB1"
6.05282111723714e-07,1.31656631054624,0.822,0.682,0.0119688484772247,"0","PDGFRA"
6.98566826522001e-07,1.80888815939843,0.663,0.455,0.0138134604276461,"0","MAP3K1"
7.57563788848972e-07,0.917188835086084,0.939,0.856,0.0149800663606996,"0","LRP1B"
1.41519399885991e-06,0.676498999322955,1,0.985,0.0279840461334559,"0","MAP2"
1.55809028017249e-06,0.609066528846404,0.994,0.985,0.0308096772001309,"0","GPM6A"
1.70275936388843e-06,0.601833415332723,0.963,0.985,0.0336703636615298,"0","RPS14"
1.71478984487311e-06,0.689892867813021,0.975,1,0.0339082543925208,"0","RPS18"
1.8088071839131e-06,2.37158529834002,0.558,0.326,0.0357673532546977,"0","RAPGEF4"
1.85334409532332e-06,0.82208225357128,0.957,0.962,0.0366480261409233,"0","NFIB"
2.31392922137596e-06,1.08792495416561,0.791,0.606,0.0457556364234883,"0","SOX5"
2.47359199723887e-06,0.622275693730143,0.988,1,0.0489128081534014,"0","RPL7"
2.52399973154723e-06,0.661249699950855,0.975,1,0.049909570691615,"0","RPS11"
2.60954466284008e-06,0.99905670802968,0.963,0.977,0.0516011361629997,"0","ZBTB20"
2.76707485030517e-06,1.41580025821587,0.816,0.652,0.0547161380899345,"0","CACNB2"
2.84812742125542e-06,0.608839964274536,0.969,1,0.0563188716279047,"0","RPL23"
3.16923243612053e-06,0.712324525770867,0.975,0.977,0.0626684021918473,"0","RPL18A"
3.16949482283768e-06,1.49474660799059,0.767,0.659,0.0626735906267922,"0","BCL6"
3.40835351233408e-06,1.65442817637804,0.748,0.568,0.0673967823528942,"0","CHRM3"
3.87032942691785e-06,1.2926860891231,0.632,0.417,0.0765318940878736,"0","CCND1"
3.92653206199491e-06,1.17451182552218,0.675,0.432,0.0776432449938873,"0","ZFP36L1"
3.94594066483471e-06,0.455688518025923,0.988,0.992,0.0780270307064415,"0","NKIRAS1"
4.86055791425384e-06,0.974707622606687,0.951,0.932,0.0961126721964555,"0","TRIO"
5.65985835541032e-06,0.47646827385971,0.988,0.992,0.111918039119884,"0","RPL15"
5.926070523427e-06,2.33418695857867,0.509,0.288,0.117182118530246,"0","SPRY4"
6.82068733997409e-06,0.817945722021901,0.896,0.902,0.134872271460648,"0","RPL24"
7.52912456533733e-06,1.73465545268518,0.675,0.5,0.14888090915498,"0","DLL3"
7.98386090748063e-06,2.2148149391342,0.521,0.318,0.157872865584522,"0","LINC02294"
9.83966652362958e-06,0.696228622561263,0.975,1,0.194569565838251,"0","FAM69A"
1.14063819401559e-05,0.730499814528376,0.902,0.856,0.225549796484643,"0","RPL13AP5"
1.29818685537175e-05,1.0467394256924,0.939,0.985,0.25670346878121,"0","EPN2"
1.73750822544479e-05,1.46163014132505,0.706,0.583,0.343574876499453,"0","LOC100131635"
1.76110458076772e-05,1.46407783053129,0.847,0.773,0.348240819801009,"0","USP24"
1.78911408275543e-05,1.54573306393568,0.583,0.364,0.353779418724059,"0","KCND3"
1.96166828954293e-05,0.612245805604791,0.945,0.962,0.38790028757422,"0","RACK1"
2.12088186554226e-05,1.27067029652227,0.767,0.652,0.419383180092327,"0","FGF14"
2.46617709333232e-05,2.74827441321681,0.528,0.371,0.487661858435532,"0","SAMD4A"
2.62492762238519e-05,0.507353306070133,0.994,1,0.519053188050447,"0","SOX2-OT"
2.7583118857014e-05,1.07828249752893,0.926,0.909,0.545428592278595,"0","NPAS3"
3.05048006176078e-05,1.32153525213959,0.877,0.795,0.603201927412577,"0","CHST11"
3.06524763119e-05,0.933023643745038,0.963,0.909,0.606122066591511,"0","CSMD1"
3.21911387343101e-05,1.42065310212997,0.675,0.492,0.636547577332248,"0","ST8SIA1"
3.26732276664092e-05,2.94040880922291,0.362,0.167,0.646080403875575,"0","EYA1"
3.40354343619958e-05,1.96452470273138,0.307,0.114,0.673016679074105,"0","LAMA2"
3.56856884293998e-05,1.20671778473186,0.902,0.788,0.705648803002952,"0","PTPRG"
3.9177348347279e-05,0.944181417892551,0.963,0.909,0.774692886219094,"0","DCX"
4.05850622621425e-05,0.951141517063184,0.92,0.955,0.802529021171605,"0","CELF2"
4.14069505281167e-05,0.544006266207185,0.969,0.985,0.81878103974298,"0","RPS3A"
5.10399371737323e-05,1.02182472803302,0.847,0.78,1,"0","SHC3"
5.34972348451142e-05,1.12328000391575,0.847,0.78,1,"0","FAM110B"
5.45755133759722e-05,1.04816564510469,0.951,0.962,1,"0","DLGAP1"
5.52513396601756e-05,0.70974973623147,0.969,0.985,1,"0","SLC35F1"
5.57950984057636e-05,2.06897423619665,0.503,0.333,1,"0","ARC"
5.92564038570751e-05,0.684674719059208,0.963,0.992,1,"0","RPL5"
6.66068315129625e-05,1.05896770992496,0.828,0.727,1,"0","ST7; ST7-OT3"
6.77205237610214e-05,0.672015974992516,0.988,1,1,"0","CHD7"
6.89853110180598e-05,1.68252793336699,0.534,0.333,1,"0","MYO5C"
6.93946321097532e-05,1.07486599286979,0.675,0.508,1,"0","TACC2"
7.29525903774681e-05,0.805384202868989,0.945,0.902,1,"0","IER2"
8.54088226593349e-05,1.51341846198704,0.632,0.432,1,"0","SLC8A1"
8.83358795799612e-05,1.01069053279894,0.896,0.871,1,"0","PSD3"
8.99508700256352e-05,0.947396179070306,0.994,0.977,1,"0","CCSER1"
0.000102008862927043,1.33886428039064,0.963,0.909,1,"0","DGKI"
0.000113753521394735,0.904619013875358,0.883,0.917,1,"0","ZNF462"
0.000127700713547302,2.61665522106469,0.331,0.159,1,"0","MASP1"
0.000137208154695718,0.606641260894028,0.35,0.576,1,"0","CRELD2"
0.000138558905286439,0.856456424423289,0.669,0.508,1,"0","MIR6797"
0.000161442708901556,0.539495106197658,0.975,0.992,1,"0","RPL31"
0.000166359357390024,1.22641969908017,0.656,0.523,1,"0","MYT1"
0.000166969791312349,2.13844797920929,0.436,0.28,1,"0","ARHGAP42"
0.000173861769177081,0.63965442917738,0.982,0.977,1,"0","RPL37A"
0.000185675216112354,0.946963529315931,0.761,0.667,1,"0","BRINP3"
0.000190049078717865,2.97325204530937,0.313,0.152,1,"0","SOX9"
0.000190481936889762,1.91786747742399,0.282,0.106,1,"0","MYO1B"
0.00020417847228768,0.858478883733707,0.933,0.879,1,"0","CCND2"
0.000212687353362941,0.412340989812314,0.982,0.992,1,"0","SH3D19"
0.000218320020953008,1.62382426427369,0.638,0.485,1,"0","CAMK1D"
0.000218460317600259,0.546245653323338,0.957,0.977,1,"0","RPS6"
0.000247992225555291,0.659506532442257,1,1,1,"0","TMSB4X"
0.000287440573000407,0.782937530907463,0.865,0.811,1,"0","PID1"
0.000292984506681671,1.02239995145389,0.761,0.629,1,"0","ATRNL1"
0.000301021468371922,1.40880971578085,0.699,0.591,1,"0","ST7-OT4"
0.000302096544583381,0.953166168859546,0.417,0.212,1,"0","ORAOV1"
0.000312932988594629,0.3038410458569,0.362,0.583,1,"0","ARSB"
0.000317711838655481,2.81341616259072,0.264,0.106,1,"0","RBMS2"
0.000383081796666202,0.751874256632104,0.914,0.917,1,"0","RPL27A"
0.000387990199635615,0.656357485576283,0.951,0.917,1,"0","MMP16"
0.000390075233883461,1.3010346238813,0.552,0.417,1,"0","ID2"
0.000390266083055304,1.16103791842852,0.632,0.508,1,"0","CTNND1"
0.000395717970170065,0.34978982908519,0.307,0.508,1,"0","UNC13B"
0.000396343024053959,0.399447028090293,0.288,0.5,1,"0","POTEE"
0.000402970945224986,0.637925575791579,0.963,0.962,1,"0","RPL13"
0.000413232100967871,0.353685515282341,0.196,0.402,1,"0","SREK1IP1"
0.000428997345638074,1.53887153958504,0.344,0.167,1,"0","HEBP2"
0.000445213023378284,0.687108527231306,0.632,0.515,1,"0","MIR3654"
0.000475596689456162,0.455081981688098,0.975,0.977,1,"0","ITGB8"
0.00047910371103402,1.46031316269939,0.669,0.561,1,"0","DCLK2"
0.000484713033756205,0.501199751707278,0.785,0.689,1,"0","LINC02067"
0.000485910278313681,2.40864745896985,0.313,0.152,1,"0","FBN3"
0.000494152916669017,0.875989119559663,0.834,0.818,1,"0","RPL17"
0.000494828086276112,2.24664889456565,0.294,0.144,1,"0","CSPG5"
0.000500578473334438,1.66741925356515,0.62,0.553,1,"0","SERPINE2"
0.000518856919507253,0.503719168158908,0.963,0.977,1,"0","RPLP1"
0.000526295601520054,1.05960166232695,0.712,0.583,1,"0","EGR2"
0.000567637991853355,1.85785430151488,0.736,0.644,1,"0","SAT1"
0.000574128163463807,0.681929636744617,0.963,0.932,1,"0","RPL6"
0.000584511552362971,1.1688770632021,0.736,0.652,1,"0","ADGRG1"
0.000586962296912208,1.2460494483537,0.62,0.47,1,"0","ATP2B4"
0.000611288941548943,0.472991694200458,0.933,0.947,1,"0","RPS25"
0.000633931484229989,0.433029215585318,0.681,0.924,1,"0","FMO5"
0.000639925209851339,2.34097784426848,0.583,0.447,1,"0","ROBO1"
0.000644077478636727,1.05710760127749,0.699,0.621,1,"0","SPRED1"
0.000648710505155624,0.708238612944027,0.988,0.985,1,"0","ASTN2"
0.000683514602425795,2.80011445648304,0.319,0.167,1,"0","FREM2"
0.000703342969046917,2.48335411573014,0.258,0.114,1,"0","ELAVL4"
0.000708073474525073,0.850671756210345,0.896,0.917,1,"0","LIMA1"
0.000720118186925745,1.97587726992277,0.472,0.318,1,"0","CSRNP3"
0.000759395475142249,1.37501101188982,0.552,0.394,1,"0","NCAN"
0.000775944640611914,1.94208470252919,0.454,0.28,1,"0","PLXNA2"
0.000776642252878194,0.567212351897546,0.969,0.985,1,"0","RPL10"
0.000786878009147668,0.589026065116369,0.902,0.97,1,"0","RPL23A"
0.000809033351524839,0.71610524991889,0.908,0.886,1,"0","ADGRB3"
0.00081606381044178,0.613012885798048,0.877,0.886,1,"0","RPL39"
0.000828414656101552,1.59822746276683,0.663,0.598,1,"0","TRIB2"
0.000906202753177261,1.04447920071627,0.804,0.765,1,"0","TRIM9"
0.000920218235936696,0.9959154294694,0.81,0.788,1,"0","FAM155A"
0.000927801322607204,0.566206633843825,0.982,1,1,"0","RPL21"
0.000942980257045384,0.448135685273139,0.92,0.977,1,"0","RPL8"
0.000969547037610198,0.651943439897325,0.969,0.985,1,"0","ADGRL3"
0.000975911599185605,1.0292477660496,0.804,0.811,1,"0","RPL12"
0.000993330772238451,1.31521471221873,0.693,0.5,1,"0","NSG2"
0.00100668152022707,0.571954706661028,0.908,0.917,1,"0","CCDC84"
0.00101820487040673,1.10113693216622,0.767,0.682,1,"0","MAPK10"
0.00105683303456045,2.48283332626395,0.387,0.242,1,"0","CSGALNACT1"
0.00105845557759358,0.421497760814703,0.988,0.962,1,"0","HNRNPA1"
0.00106708981560282,1.75814732701109,0.558,0.432,1,"0","WSCD1; LOC339166"
0.00106884576519099,1.57987066528137,0.442,0.265,1,"0","ABR"
0.00108024619450395,1.09867660754087,0.834,0.848,1,"0","CTNND2"
0.00111157101893366,0.983085996190385,0.791,0.727,1,"0","DSEL"
0.00114665097897585,1.0469498944209,0.834,0.758,1,"0","NTRK3"
0.00122847428643324,1.2552917271439,0.436,0.265,1,"0","CDH10"
0.00124519869573918,0.732693532046679,0.939,0.924,1,"0","GRIA4"
0.00127367333066306,1.41502475324037,0.644,0.606,1,"0","DUSP6"
0.00127384118393148,1.26236327968761,0.663,0.568,1,"0","LINC01572"
0.00140043608746308,1.31144594544711,0.436,0.25,1,"0","THSD7A"
0.00144967974561877,1.12428350799822,0.736,0.659,1,"0","BCHE"
0.00157662641653029,2.96260445940349,0.252,0.121,1,"0","NR2F2-AS1"
0.00164098479656253,1.43578101935912,0.761,0.75,1,"0","ERBB4"
0.00171706335703019,0.706266331716236,0.816,0.848,1,"0","PAXBP1"
0.00176330852846146,0.46621452516367,0.178,0.341,1,"0","TBXAS1"
0.00180609106941667,1.84456530862776,0.448,0.311,1,"0","NETO1"
0.00186876757132877,2.4594918871495,0.252,0.114,1,"0","EZR"
0.00193259017444367,0.30752302855035,0.233,0.432,1,"0","FAM217B"
0.0019508180877358,2.04431240334634,0.718,0.682,1,"0","BLCAP"
0.00202070903386801,0.338181763670338,0.215,0.394,1,"0","GANC"
0.00209289912416118,1.19253591464528,0.81,0.765,1,"0","SULF2"
0.00218809693361629,0.942035495276633,0.319,0.182,1,"0","ZPLD1"
0.00229379354184613,0.717444082996079,0.89,0.795,1,"0","DOCK3"
0.00236822342807785,0.271110251385146,0.239,0.432,1,"0","PCED1A"
0.00243024373152943,1.36260092167419,0.521,0.402,1,"0","UNC80"
0.0024427216143673,0.495921584176679,0.325,0.523,1,"0","DPM2"
0.00247316151431235,0.918036038239141,0.859,0.848,1,"0","CHD9"
0.00255145035248355,0.734512188664923,0.945,0.992,1,"0","MAML2"
0.00265327171835928,0.912387507979625,0.644,0.523,1,"0","ST7-AS2"
0.002721314381978,1.30970469460881,0.626,0.553,1,"0","PPFIA2"
0.00278888499243988,0.652381170560727,0.877,0.886,1,"0","TBL1XR1"
0.00279362630183035,1.14103584695328,0.337,0.197,1,"0","PCDH19"
0.00280366269348063,0.728100464954079,0.883,0.826,1,"0","RPLP2"
0.00281220724596337,0.948163490629572,0.436,0.265,1,"0","NTNG1"
0.00291441494136541,0.462649717627221,0.975,1,1,"0","SCD5"
0.00301774192093216,1.63538961451235,0.46,0.303,1,"0","GRIN2B"
0.00304784684339855,1.53858227350211,0.405,0.273,1,"0","YES1"
0.00320048540523958,0.7172615734573,0.988,0.992,1,"0","FTX"
0.00335112109077689,1.58547710790464,0.325,0.182,1,"0","DDX20"
0.00342016565438677,0.353950657221278,0.975,0.992,1,"0","HNRNPC"
0.00351177720542941,0.631950016550973,0.871,0.939,1,"0","RPL37"
0.00362067583482967,1.77706093942511,0.644,0.576,1,"0","MIR325HG"
0.00367842007779801,1.58782068321228,0.755,0.659,1,"0","RBFOX2"
0.00376085913751979,0.993193894803426,0.779,0.765,1,"0","FAM222B"
0.00389769159904343,0.562114754399771,0.896,0.894,1,"0","RPS23"
0.00392665269522272,1.53168798940941,0.644,0.576,1,"0","LINC01619"
0.00400449683622892,0.47356813989238,0.963,0.992,1,"0","RPL3"
0.00406919906827195,1.26307756663424,0.485,0.371,1,"0","LOC101929064"
0.00433217551087786,1.1656389936975,0.626,0.576,1,"0","PCMTD2"
0.00435306699775696,1.34044116291405,0.331,0.189,1,"0","SLC4A10"
0.00441113579436149,0.858742137283773,0.84,0.803,1,"0","C1orf21"
0.004455372212171,0.298783785175763,0.184,0.341,1,"0","ZNF320"
0.00451878823374824,0.477472642504738,0.951,0.962,1,"0","RPL32"
0.00454397564254654,1.6422768863061,0.313,0.182,1,"0","CAP2"
0.00455445827822588,1.14664884135128,0.571,0.447,1,"0","ASCL1"
0.00477226225590604,0.481837567608275,0.914,0.947,1,"0","LUC7L3"
0.00478782427169627,0.720516023477617,0.945,0.962,1,"0","SOX11"
0.00508123145456425,2.21084141452509,0.472,0.364,1,"0","RFX4"
0.00509458879873812,0.471378607257421,0.963,0.962,1,"0","CAND2"
0.00515606857307306,0.827360621339419,0.951,0.924,1,"0","TAOK3"
0.00515748241500457,1.1501505754611,0.65,0.568,1,"0","IGF1R"
0.00541423708971318,1.12562216285078,0.54,0.394,1,"0","CUX2"
0.00547446576934581,1.65523811270201,0.374,0.235,1,"0","PITPNC1"
0.00560530836875675,1.66957446703968,0.534,0.447,1,"0","LINC01237"
0.00567130474433571,1.04882391922299,0.767,0.697,1,"0","KCNIP4"
0.00570939456613616,0.850880228667994,0.859,0.848,1,"0","BAALC"
0.00572484921188627,0.529099491961911,0.902,0.947,1,"0","RPL35A"
0.0058366088656113,1.01235977418647,0.472,0.333,1,"0","PAH"
0.00601548138266405,1.85613954690767,0.288,0.159,1,"0","SYBU"
0.00608308782752202,0.357997677046982,0.988,0.992,1,"0","EIF2S3"
0.0062397103375361,0.579542518222525,0.945,0.902,1,"0","ANKRD10"
0.00630063287040508,0.56888253523988,0.448,0.318,1,"0","OR4F3"
0.00630135579936634,0.457079382298631,0.215,0.386,1,"0","PIK3R2"
0.00637061851333444,0.269450013148665,0.178,0.333,1,"0","PPP2R2D"
0.00649912017527585,2.25235318204648,0.27,0.152,1,"0","FLRT3"
0.00658455533075813,0.42643206455359,0.264,0.439,1,"0","IFT20"
0.00663523999164707,0.420571473531164,0.16,0.311,1,"0","ABCB10"
0.00665351566235749,0.538525592633551,0.877,0.848,1,"0","ATRX"
0.00668142234389972,1.13313298620361,0.546,0.424,1,"0","STMN4"
0.0067808877991762,1.46415908006173,0.552,0.492,1,"0","HEY1"
0.00681159711412768,1.49681112300788,0.454,0.348,1,"0","PLEKHH2"
0.00689397703475642,1.58743209180171,0.429,0.311,1,"0","SYN2"
0.0069872857099854,1.01950110098608,0.571,0.477,1,"0","LHFPL3-AS1"
0.00700945966020384,1.90900127005879,0.301,0.174,1,"0","LINC01102"
0.00704543151263459,0.997115229682204,0.693,0.621,1,"0","CDH20"
0.00713651348006755,1.9113612000913,0.472,0.364,1,"0","FGFR1"
0.00736443710830811,1.16322275560431,0.73,0.735,1,"0","CNTN1"
0.00743130349470532,1.66149717968892,0.583,0.5,1,"0","ANTXR1"
0.00746753910659585,0.314003821438014,0.472,0.644,1,"0","BNIP3"
0.00752958907471658,1.22000983926169,0.558,0.432,1,"0","CREB5"
0.00757839599606829,0.583629779688421,0.123,0.25,1,"0","TAF5L"
0.00768726992461877,0.554628566708881,0.908,0.955,1,"0","IQCG"
0.00796022383922628,1.86783657074655,0.405,0.295,1,"0","PHF12"
0.00797145863047225,0.755072540086219,0.755,0.667,1,"0","LRRTM4"
0.00818231934217492,0.492698591442699,0.902,0.894,1,"0","BRD3"
0.00832375153872939,0.991656051925736,0.558,0.462,1,"0","KIF5A"
0.00835175622404337,1.13123471851538,0.436,0.311,1,"0","DUSP10"
0.00840571996928329,0.271213456191332,0.135,0.265,1,"0","RNF122"
0.00841998916135291,1.91080990604691,0.319,0.205,1,"0","BEST3"
0.00868418330156156,0.257357643338884,0.589,0.492,1,"0","HNRNPA1P10"
0.00878486853982866,0.558368690660708,0.601,0.462,1,"0","PGAP1"
0.00883934555438513,1.46382914337912,0.405,0.303,1,"0","MIAT"
0.00913707059575604,0.386910673760236,0.172,0.318,1,"0","HMGN5"
0.009262913206627,0.97398955419135,0.718,0.72,1,"0","N4BP2L2"
0.00957887787083954,0.25096144346322,0.221,0.371,1,"0","HLA-C"
0.00977594865255879,0.730454587726847,0.89,0.932,1,"0","KMT2C"
0.00990010176704115,1.17975419983219,0.436,0.311,1,"0","FNBP1L"
1.85016377844446e-36,3.46928338540578,0.988,0.778,3.65851385549607e-32,"1","TUBB4A"
1.77533026844597e-34,3.71158712524287,1,0.981,3.51053807282507e-30,"1","CNP"
1.8359899299902e-34,3.82929103792388,0.952,0.358,3.63048648756262e-30,"1","PTGDS"
1.46393666868744e-32,6.50356416376991,1,0.712,2.89478836866254e-28,"1","BCAS1"
5.25397441574707e-32,2.46986712045259,1,1,1.03892090096983e-27,"1","SIRT2"
1.68373042711568e-31,2.28457163310782,1,0.972,3.32940854657855e-27,"1","SLC44A1"
2.12431266754366e-31,4.73400950710436,1,1,4.20061586880083e-27,"1","PLP1"
4.60201487179539e-31,2.46663828721167,0.988,0.995,9.10002420748821e-27,"1","MBP"
7.15426402797668e-31,3.76318028422425,0.964,0.519,1.41468416889211e-26,"1","NFASC"
3.73350130759088e-30,4.27181101671759,0.819,0.198,7.38262548563021e-26,"1","MYRF"
5.29532611605296e-30,5.22389053496693,0.94,0.5,1.04709778618831e-25,"1","CLDN11; LOC101928583"
1.05076750992179e-29,3.95977028289151,0.892,0.307,2.07778767411936e-25,"1","PLD1"
2.41345823264588e-28,3.56762007355023,0.904,0.288,4.77237230923395e-24,"1","PPP1R16B"
5.17263818410248e-28,5.8041161424629,0.783,0.212,1.02283747452442e-23,"1","SLC24A2"
9.67572771386296e-28,6.51764018034599,0.627,0.066,1.91327839813926e-23,"1","CDK18"
1.49379279452568e-27,3.93661391576516,1,0.991,2.95382587189507e-23,"1","RASGEF1B"
3.90110901394072e-27,3.37165886555161,0.795,0.175,7.71405296416639e-23,"1","FAM102A"
1.00684811011917e-26,3.03411584899008,0.94,0.604,1.99094145294964e-22,"1","PKP4"
1.07112068830892e-26,8.96062301865213,0.699,0.151,2.11803404906205e-22,"1","MOG"
3.85592579184338e-26,2.62759534620355,0.988,0.731,7.6247076607911e-22,"1","TNS3"
8.35510218205519e-26,2.85129936308283,0.807,0.184,1.65213790547959e-21,"1","PKP4-AS1"
1.51540355137512e-25,5.14347658272353,0.639,0.085,2.99655898248916e-21,"1","SRCIN1"
2.02554741567063e-25,1.98903003514379,0.988,0.825,4.00531745974711e-21,"1","MMACHC"
5.09394542520421e-25,7.8112916073143,0.723,0.179,1.00727676837988e-20,"1","ENPP6"
1.40102639638309e-24,3.41671532993184,0.819,0.288,2.77038959620792e-20,"1","SHROOM4"
1.99820193319362e-24,1.98924016649892,1,0.854,3.95124450269706e-20,"1","PRDX1"
3.72801236365555e-24,2.3169668785053,0.988,0.858,7.37177164789248e-20,"1","UGT8"
3.83693111640555e-24,4.32390730079149,0.602,0.075,7.58714758958034e-20,"1","SHISA2"
3.957493142098e-24,4.71413325233849,0.783,0.269,7.82554693918459e-20,"1","SEMA4D"
4.34614844296411e-24,2.18490416796159,0.892,0.382,8.59407393111723e-20,"1","APLP1"
2.53825686291273e-23,2.29044052366403,1,0.722,5.01914912072363e-19,"1","MOB3B"
2.70583803533186e-23,3.20775850085254,0.759,0.208,5.35052413106523e-19,"1","STRN"
1.19443810833783e-22,3.11739285993825,0.928,0.538,2.36188191542722e-18,"1","TMEM108"
1.44269790709325e-22,3.54098142328712,0.88,0.41,2.8527908414862e-18,"1","LOC101928168; CHN2"
2.65246487869222e-22,2.7813027946992,0.928,0.618,5.24498405112599e-18,"1","LIMS2"
2.9715663317778e-22,3.337139901294,0.542,0.052,5.87597526445742e-18,"1","MIR219B"
3.63932768843879e-22,1.92692586840662,1,0.835,7.19640657111887e-18,"1","FAM13C"
3.94067853736167e-22,3.33201622563025,0.542,0.052,7.79229773977896e-18,"1","MIR219A2"
4.18771970307608e-22,2.24265071485031,0.976,0.807,8.28079694086264e-18,"1","WASF1"
9.50922734713033e-22,2.96772495510456,0.747,0.189,1.88035461562155e-17,"1","FA2H"
1.149342129024e-21,1.78336498383586,0.976,0.854,2.27270912593206e-17,"1","DYNLL1"
1.20033345334713e-21,2.87980497188095,0.783,0.255,2.37353937064862e-17,"1","BIN1"
1.26531952937696e-21,2.37872682005447,0.904,0.429,2.50204283739e-17,"1","TM7SF3"
2.0413921599476e-21,1.92381168249963,0.988,0.623,4.03664885708038e-17,"1","RAB33A"
2.68602180898301e-21,2.74599845840934,0.892,0.467,5.31133952508301e-17,"1","IGSF11"
4.6452197984146e-21,4.36903014775622,0.747,0.269,9.18545762938502e-17,"1","BMPER"
8.30374888577389e-21,2.92645975648821,0.831,0.354,1.64198330467293e-16,"1","TMEM163"
1.02978003344049e-20,3.58486129473904,0.59,0.094,2.03628703812523e-16,"1","DOCK6"
1.21616430161554e-20,2.08855328036615,0.952,0.557,2.40484329001457e-16,"1","SCARB1"
1.29281516826507e-20,1.88480433676938,1,0.939,2.55641271372736e-16,"1","SCD"
1.39927043870153e-20,2.70198721286338,0.904,0.637,2.76691736548841e-16,"1","TMEM206"
